resort_name,unit_type,season,points,annual_mf,year
"Elara by Hilton Grand Vacations","1BR Grand Plus","Platinum",12480,1006.13,2025
"Elara by Hilton Grand Vacations","2BR Grand","Platinum",13440,1331.68,2025
"Elara by Hilton Grand Vacations","2BR Grand Premier","Platinum",23040,1331.21,2025
"HGVC on the Boulevard","1BR","Platinum",9920,813.94,2025
"HGVC on the Boulevard","2BR","Platinum",11200,1131.61,2025
"HGVC on the Boulevard","3BR","Platinum",14400,1436.04,2025
"HGVC at the Flamingo","1BR","Platinum",7000,1191.70,2025
"HGVC at the Flamingo","2BR","Platinum",8400,1340.42,2025
"Hilton Grand Vacations Club at Paradise","2BR","Gold",8000,1213.39,2025
"Hilton Grand Vacations Club at Paradise","2BR","Platinum",9600,1213.39,2025
"Trump International Hotel Las Vegas","Studio","Platinum",7680,1207.12,2025
"Trump International Hotel Las Vegas","1BR","Platinum",10560,1526.65,2025
"Trump International Hotel Las Vegas","2BR","Platinum",15360,2137.85,2025
"Parc Soleil by Hilton Grand Vacations","1BR","Platinum",7680,1348.46,2025
"Parc Soleil by Hilton Grand Vacations","2BR","Platinum",10400,1164.00,2025
"Parc Soleil by Hilton Grand Vacations","2BR+","Platinum",10400,1508.00,2025
"HGVC at SeaWorld","2BR","Platinum",11200,1668.34,2025
"Tuscany Village","2BR","Platinum",11200,1886.00,2025
"Tuscany Village","3BR","Platinum",13440,2154.20,2025
"Ocean Tower by Hilton Grand Vacations","Studio","Platinum",4800,686.83,2025
"Ocean Tower by Hilton Grand Vacations","1BR","Platinum",9600,1057.65,2025
"Ocean Tower by Hilton Grand Vacations","2BR","Platinum",14400,1467.68,2025
"Ocean Tower by Hilton Grand Vacations","Studio Pent Premier","Platinum",19840,1128.38,2025
"Ocean Enclave by Hilton Grand Vacations","2BR Premier","Platinum",19200,1268.78,2025
"Ocean Enclave by Hilton Grand Vacations","3BR Premier","Platinum",28800,1590.91,2025
"Grand Islander by Hilton Grand Vacations","1BR","Platinum",12000,2200.00,2025
"Grand Islander by Hilton Grand Vacations","2BR","Platinum",17280,2800.00,2025
"Kings Land by Hilton Grand Vacations","1BR","Platinum",8400,1552.00,2025
"Kings Land by Hilton Grand Vacations","2BR","Platinum",14400,2328.00,2025
"Kings Land by Hilton Grand Vacations","3BR","Platinum",20160,3000.00,2025
"Lagoon Tower by Hilton Grand Vacations","1BR","Platinum",9600,1665.00,2025
"Lagoon Tower by Hilton Grand Vacations","2BR","Platinum",14400,2498.00,2025
"The Grand Waikilean by Hilton Grand Vacations","1BR","Platinum",9600,1800.00,2025
"The Grand Waikilean by Hilton Grand Vacations","2BR","Platinum",14400,2400.00,2025
"Bay Club at Waikoloa Beach","2BR","Platinum",10400,1486.00,2025
"Kalia Suites by Hilton Grand Vacations","1BR","Platinum",11200,2100.00,2025
"Kalia Suites by Hilton Grand Vacations","2BR","Platinum",16800,2800.00,2025
"West 57th Street by Hilton Club","Studio","Platinum",5600,1890.00,2025
"West 57th Street by Hilton Club","1BR","Platinum",9800,2520.00,2025
"Anderson Ocean Club by Hilton Grand Vacations","1BR","Platinum",7680,1100.00,2025
"Anderson Ocean Club by Hilton Grand Vacations","2BR","Platinum",11200,1450.00,2025
"McAlpin Ocean Plaza","1BR","Platinum",7680,1350.00,2025
"McAlpin Ocean Plaza","2BR","Platinum",11200,1680.00,2025
"MarBrisa by Hilton Grand Vacations","2BR","Platinum",11200,1550.00,2025
"MarBrisa by Hilton Grand Vacations","3BR","Platinum",14400,1950.00,2025
"Sunrise Lodge by Hilton Grand Vacations","2BR","Platinum",11200,1680.00,2025
"Valdoro Mountain Lodge by Hilton Grand Vacations","2BR","Platinum",11200,1750.00,2025
"Valdoro Mountain Lodge by Hilton Grand Vacations","3BR","Platinum",14400,2200.00,2025
"Craigendarroch by Hilton Grand Vacations","2BR","Platinum",8400,980.00,2025
"Hilton Grand Vacations at Kohala Suites","2BR","Platinum",14400,2100.00,2025
"Las Palmeras by Hilton Grand Vacations","2BR","Platinum",11200,1450.00,2025
"Ocean 22 by Hilton Grand Vacations","2BR","Platinum",11200,1380.00,2025
